Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE100178	"Expression data comparing attached and spheroid cells of primary cervical cancer cell lines derived from cervical cancer tissue"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100178/suppl"	28944962		"Thomas HY Leung"	"Jun 20, 2017"
GSE100185	"Sirt6 Deficiency Exacerbates Podocyte Injury and Proteinuria through Targeting Notch Signaling"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100185/suppl"	28871079		"Min Liu"	"Jun 20, 2017"
GSE100186	"circRNA expression in renal cell carcinoma and mached non-tumor tissues"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100186/suppl"			"lv qi"	"Jun 20, 2017"
GSE100191	"Transcriptional Signature Associated with Early Rheumatoid Arthritis and Healthy Individuals at high risk to develop the disease."	"Expression profiling by array"	"Homo sapiens"	19		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100191/suppl"			"Noe Macias-Segura"	"Jun 20, 2017"
GSE100192	"Expression data from T-DM1 resistant clones"	"Expression profiling by array"	"Homo sapiens"	15		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100192/suppl"	28687619		"Sara García-Alonso"	"Jun 20, 2017"
GSE100193	"Novel chimeric transcript RRM2-c2orf48 promotes metastasis in nasopharyngeal carcinoma"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100193/suppl"	28906488		"Tianliang Xia"	"Jun 20, 2017"
GSE100223	"Assessing the developmental and malignant potential of human pluripotent stem cells by RNA-seq analysis of Teratomas"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	37		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100223/suppl"		SRP109765	"Paul Gokhale"	"Jun 20, 2017"
GSE65409	"Elevated acid ceramidase promotes acute myeloid leukemia blast survival through sphingolipid dysregulation and Mcl-1 upregulation"	"Expression profiling by array"	"Homo sapiens"	38		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65409/suppl"	27825124		"Stephen Turner"	"Jun 19, 2017"
GSE70087	"PI3K/AKT/mTOR and Sonic hedgehog pathways cooperate together to inhibit human pancreatic cancer stem cell characteristics and tumor growth"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70087/suppl"	26451606		"Sumedha Gunewardena"	"Jun 19, 2017"
GSE73255	"CRIS, a superior predictive and prognostic classification system of colorectal cancer based on high-resolution analysis of cancer cell-autonomous traits"	"Expression profiling by array"	"Homo sapiens"	193		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73255/suppl"	28561063		"Enzo Medico"	"Jun 19, 2017"
GSE74941	"Epigenetic activation of the prostaglandin receptor EP4 promotes resistance to endocrine therapy for breast cancer [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"DIFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74941/suppl"	27869171	SRP066102	"John R. Edwards"	"Jun 19, 2017"
GSE74942	"Epigenetic activation of the prostaglandin receptor EP4 promotes resistance to endocrine therapy for breast cancer [Methyl-MAPS]"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74942/suppl"	27869171	SRP066103	"John R. Edwards"	"Jun 19, 2017"
GSE74943	"Epigenetic activation of the prostaglandin receptor EP4 promotes resistance to endocrine therapy for breast cancer"	"Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74943/suppl"	27869171		"John R. Edwards"	"Jun 19, 2017"
GSE76402	"CRIS, a superior predictive and prognostic classification system of colorectal cancer based on high-resolution analysis of cancer cell-autonomous traits II"	"Expression profiling by array"	"Homo sapiens"	529		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76402/suppl"	28561063		"Enzo Medico"	"Jun 19, 2017"
GSE77250	"Total RNA sequencing of APC mutant and wt colonic organoids"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77250/suppl"		SRP068934	"Shuibing Chen"	"Jun 19, 2017"
GSE77515	"Ammonium tetrathiomolybdate treatment targets the copper transporter ATP7A in cisplatin-resistant breast cancer TM and cisplatin sensitize resistant breast cancer."	"Expression profiling by array"	"Homo sapiens"	20		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77515/suppl"	27806319		"WeiPing Chen"	"Jun 19, 2017"
GSE82207	"Total RNA sequencing of WT intestinal orgaonids."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82207/suppl"		SRP076085	"Shuibing Chen"	"Jun 19, 2017"
GSE83245	"The rectal mucosal transcriptome of men who have sex with men (MSM) engaging in condomless receptive anal intercourse (CRAI) compared with men who have never engaged in anal intercourse (controls)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	58		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83245/suppl"	27848950	SRP076426	"Gregory K Tharp"	"Jun 19, 2017"
GSE84461	"Distinct regulation of alternative polyadenylation and gene expression by nuclear poly(A) polymerases"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	7		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84461/suppl"	28911096	SRP078585	"Wencheng Li"	"Jun 19, 2017"
GSE88945	"Colonic Organoids Derived from Human Pluripotent Stem Cells for Modeling Colorectal Cancer and Drug Discovery"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88945/suppl"	28628110	SRP091774	"Eduardo Vilar"	"Jun 19, 2017"
GSE89408	"RNAseq study of synovial biopsies"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	218		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89408/suppl"	28455435;28863153	SRP092408	"Alice Walsh"	"Jun 19, 2017"
GSE89529	"Comparison of miRNA profile of uninfected and Leishmania donovani infected THP1 diffentiated macrophages."	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89529/suppl"			"Amitabha Mukhopadhyay"	"Jun 19, 2017"
GSE90728	"Tissue-resident memory features are linked to the magnitude of cytotoxic T cell responses in human lung cancer [NSCLC]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	68		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90728/suppl"	28628092	SRP094414	"Vijay Pandurangan"	"Jun 19, 2017"
GSE90729	"Tissue-resident memory features are linked to the magnitude of cytotoxic T cell responses in human lung cancer [HNSCC]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	41		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90729/suppl"	28628092	SRP094416	"Vijay Pandurangan"	"Jun 19, 2017"
GSE90730	"Tissue-resident memory features are linked to the magnitude of cytotoxic T cell responses in human lung cancer"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	109				28628092		"Vijay Pandurangan"	"Jun 19, 2017"
GSE93945	"Expression data of runners participating in an ultra-marathon trail"	"Expression profiling by array"	"Homo sapiens"	28		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93945/suppl"			"Alexandre Perera"	"Jun 19, 2017"
GSE98602	"Human umbilical cord­derived mesenchymal stem cells (UC­MSCs) induce a global transcriptional reprogramming in cisplatin­damaged human renal proximal tubular epithelial cells (RPTECs)."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98602/suppl"			"Marina Morigi"	"Jun 19, 2017"
GSE99879	"Identification of Interactions between Sindbis Virus Capsid Protein and Cytoplasmic vRNA as Novel Virulence Determinants"	"Other"	"Homo sapiens;Sindbis virus"	5		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99879/suppl"	28662211	SRP108898	"Kevin J Sokoloski"	"Jun 19, 2017"
GSE100170	"Circular RNAs expression profiles in human gastric cancer"	"Non-coding RNA profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100170/suppl"	28831102		"Lie Wang"	"Jun 19, 2017"
GSE100206	"RNA-seq reveals abundant circRNA, lncRNA and mRNA in blood exosomes of normal persons"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100206/suppl"	26138677	SRP109666	"Shengli Li"	"Jun 19, 2017"
GSE78043	"Mapping of nucleolus-associated chromosomal domains during replicative senescence."	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	4		"PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78043/suppl"	28575119		"Stefan Dillinger"	"Jun 18, 2017"
GSE80447	"Expression data from proliferating and senescent IMR90 cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80447/suppl"	28575119		"Stefan Dillinger"	"Jun 18, 2017"
GSE83480	"Genome-wide analysis of human iPS cell-derived hepatocyte-like cells induced by methoxamine treatment."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83480/suppl"		SRP076717	"Akira Watanabe"	"Jun 17, 2017"
GSE98630	"Transcriptional profiling of THP-1 cells on treatment with LL-37 and nano conjugated LL-37"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98630/suppl"	28606090		"Biswaranjan Pradhan"	"Jun 17, 2017"
GSE83527	"Developmental transcription factor NFIB is a putative target of oncofetal miRNAs and is associated with tumour aggressiveness in lung adenocarcinoma"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	77		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83527/suppl"		SRP076809	"Daiana D. Becker-Santos"	"Jun 16, 2017"
GSE89134	"Hit-and-run' programing of CAR-T cells using mRNA nanocarriers"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89134/suppl"	28855514	SRP092010	"Matthias Stephan"	"Jun 16, 2017"
GSE89203	"ZEB1 binding sites in TGF-beta-stimulated MDA-231-D and Hs578T basal type breast cancer cell lines [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89203/suppl"	28618162	SRP092106	"Daizo Koinuma"	"Jun 16, 2017"
GSE89205	"RNA-sequencing in TGF-beta treated MDA-231-D cells transfected with ZEB1/ZEB2 siRNAs [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89205/suppl"	28618162	SRP092107	"Daizo Koinuma"	"Jun 16, 2017"
GSE89206	"ZEB1-regulated inflammatory phenotype in breast cancer cells"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"BED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89206/suppl"	28618162		"Daizo Koinuma"	"Jun 16, 2017"
GSE98270	"ZEB1 binding sites in TGF-beta-stimulated MCF7 breast cancer cell line"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	1		"BED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98270/suppl"	28618162	SRP105334	"Daizo Koinuma"	"Jun 16, 2017"
GSE98273	"RNA-sequencing in MDA-231-D cells transfected with ZEB1 or ZEB2 siRNAs"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98273/suppl"	28618162	SRP105333	"Daizo Koinuma"	"Jun 16, 2017"
GSE100077	"Developmentally-Faithful and Effective Human Erythropoiesis in Immunodeficient and Kit Mutant Mice"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100077/suppl"	28568895	SRP109284	"Vijay Sankaran"	"Jun 16, 2017"
GSE100079	"The prefrontal cortex microRNA expression in mice offspring caused by glyphosate exposure during pregnancy and lactation"	"Expression profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	2		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100079/suppl"	29467848		"Hua Ji"	"Jun 16, 2017"
GSE70013	"Comparison of global gene expression between reactive and anergic human basophils after anti-FCERIA stimulation"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70013/suppl"	27271846		"Bernett Lee"	"Jun 15, 2017"
GSE83440	"Ovarian Cancer and platin resistance: Different methylation in isogenic pairs of sensitive and resistant cell lines"	"Methylation profiling by genome tiling array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83440/suppl"	28670762		"Norman Häfner"	"Jun 15, 2017"
GSE86393	"Direct and tissue-specific assessment of the damaging potential of regulatory SNPs"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	6		"BEDGRAPH;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86393/suppl"		SRP084315	"Jim Hughes"	"Jun 15, 2017"
GSE97259	"Determination of tRNA aminoacylation levels by high throughput sequencing"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97259/suppl"	28586482	SRP102804	"Tao Pan"	"Jun 15, 2017"
GSE97619	"Differentiation of Inflammation-responsive Astrocytes from Glial Progenitors Generated from Human Induced Pluripotent Stem Cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97619/suppl"	28591655	SRP103788	"Galina Erikson"	"Jun 15, 2017"
GSE99298	"Structural basis for human respiratory syncytial virus NS1-mediated modulation of host responses"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99298/suppl"	28665409	SRP108025	"Maxim N. Artyomov"	"Jun 15, 2017"
GSE100019	"Loss-of-function mutations TDRD7 lead to a rare novel syndrome combining congenital cataract and non-obstructive azoospermia in humans"	"Genome variation profiling by SNP array"	"Homo sapiens"	1		"CEL;CYCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100019/suppl"			"xiong bo"	"Jun 15, 2017"
GSE21998	"Identification of critical gene regions in chronic lymphocytic leukemia using high-resolution array comparative genomic hybridization"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	55		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21998/suppl"			"Christine M Morris"	"Jun 14, 2017"
GSE68923	"Gene expression in healthy and lesional psoriatic epidermis from human skin biopsies (laser capture microdissection): set 1"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68923/suppl"	28570274		"Denis A Mogilenko"	"Jun 14, 2017"
GSE68937	"Gene expression in healthy and lesional psoriatic epidermis from human skin biopsies (laser capture microdissection): set 2"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68937/suppl"	28570274		"Denis A Mogilenko"	"Jun 14, 2017"
GSE79928	"Characterization and transplantation of enteric neural crest cells from human induced pluripotent stem cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79928/suppl"	28352086	SRP072865	"Weiqiang Li"	"Jun 14, 2017"
GSE93020	"Oxygen tension regulates the miRNA profile and bioactivity of exosomes released from extravillous trophoblast cells – implications for complications of pregnancy"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	10		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93020/suppl"	28350871	SRP095838	"Dominic Guanzon"	"Jun 14, 2017"
GSE98557	"Fatty Acid Synthase Reprograms the Epigenome in Uterine Leiomyosarcomas"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98557/suppl"		SRP106475	"Xiwei Wu"	"Jun 14, 2017"
GSE99960	"Capase-1 cleaves PPARg for potentitating the pro-tumor action of TAMs"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99960/suppl"			"Pingping Shen"	"Jun 14, 2017"
GSE99968	"Expression data of colorectal cancer HT-29 cells"	"Expression profiling by array"	"Homo sapiens"	1		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99968/suppl"			"Hiroyuki Seimiya"	"Jun 14, 2017"
GSE58492	"Transcriptomic analysis of LSD1"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58492/suppl"		SRP043217	"Jean-Marc Vanacker"	"Jun 13, 2017"
GSE64155	"Estrogen-like activity in cell signaling of capsaicinoids"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64155/suppl"			"zhu yun"	"Jun 13, 2017"
GSE71081	"An analysis of the changes in miRNA expression induced by AR, HOXC6 or NKX2-2 overexpression via Next-generation sequencing"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71081/suppl"	28397780	SRP061315	"Mengzhu Xue"	"Jun 13, 2017"
GSE76200	"Gene Expression Pattern in EP300 knocked-down MCF7 cells and corresponding paclitaxel resistant derivatives"	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76200/suppl"	28341962		"Ernesto Yague"	"Jun 13, 2017"
GSE81060	"Molecular mechanism of the G1 arrest and cellular senescence induced by LEE011, novel CDK4/CDK6 inhibitor, in acute myeloid leukemia cells"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81060/suppl"	28286417		"Jian Pan"	"Jun 13, 2017"
GSE81232	"mRNA expression analysis of AR, HOXC6 and NKX2-2 overexpression"	"Expression profiling by array"	"Homo sapiens"	12		"CALLS;PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81232/suppl"	28397780		"Mengzhu Xue"	"Jun 13, 2017"
GSE83254	"The different gene expression profile of knockdown LRP5/6 or knockdown β-catenin in hepG2 cell line through RNA-Seq"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83254/suppl"		SRP076454	"Liu Zhenping"	"Jun 13, 2017"
GSE83301	"Gene expression profiling of 10 tumor samples from a GBM patient"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83301/suppl"	28761058		"Lin Feng"	"Jun 13, 2017"
GSE84053	"cDNA expression profiling of MDA-MB-231 breast cancer cells upon β-hydroxybutyrate treatment"	"Expression profiling by array"	"Homo sapiens"	4		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84053/suppl"	28281525		"Chun-Kai Huang"	"Jun 13, 2017"
