Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE33234	"Identification of Oncogenic Potential of SIRT7 and Its Regulatory MicroRNAs in Liver Tumorigenesis"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33234/suppl"			"JUNGWOO EUN"	"Mar 01, 2012"
GSE33685	"Array CGH analysis of multiple myeloma (MM) and MGUS, Sapporo and Hiroshima samples"	"Genome variation profiling by array"	"Homo sapiens"	73		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33685/suppl"			"Masanori Nojima"	"Mar 01, 2012"
GSE33827	"Expression data from MDA-MB-231 parental and xenograft tumor cells treated with Smac mimetic SM-164."	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33827/suppl"	22241084		"Shaomeng Wang"	"Mar 01, 2012"
GSE34025	"Traffic-related Particulate Matter Upregulates Allergic Responses by a Notch-pathway Dependent Mechanism"	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34025/suppl"			"Sean McGhee"	"Mar 01, 2012"
GSE34166	"mRNA expression profiling of ERCP biliary brushings of malignant biliary strictures"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34166/suppl"	22173169		"michael chapman"	"Mar 01, 2012"
GSE34308	"Gene expression profiles of fibroblasts from childhood cerebral adrenoleukodystrophy patients and healthy controls"	"Expression profiling by array"	"Homo sapiens"	10	GDS4559	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34308/suppl"	23036268		"Joseph Gerard Hacia"	"Mar 01, 2012"
GSE34309	"Gene expression profiles of fibroblasts and fibroblast-reprogrammed induced pluripotent stem cells (iPSCs) from childhood cerebral adrenoleukodystrophy patients and healthy controls"	"Expression profiling by array"	"Homo sapiens"	18	GDS4451	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34309/suppl"	23036268		"Joseph Gerard Hacia"	"Mar 01, 2012"
GSE34824	"Frequent driver mutations in histone H3.3 and chromatin remodeling genes in paediatric glioblastoma"	"Expression profiling by array"	"Homo sapiens"	27	GDS4477	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34824/suppl"	22286061		"Marcel Kool"	"Mar 01, 2012"
GSE35545	"Fibroblasts under adipogenic, chondrogenic or osteogenic differentiation medium and controls"	"Expression profiling by array"	"Homo sapiens"	14		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35545/suppl"	23023066		"jonathan rakar"	"Mar 01, 2012"
GSE35663	"Oncogeneic KRAS Regulates BMP4 Expression in Colon Cancer"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35663/suppl"	22383492		"Manish Gala"	"Mar 01, 2012"
GSE36176	"Gene expression arrays on lung cancer cells exposed to  Notch inhibitor"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36176/suppl"	19773430		"Mary Simcox"	"Mar 01, 2012"
GSE29326	"Gene expression profiling of pediatric myelodysplastic syndrome (MDS) characterizes disease subtype and time to progression into acute myeloid leukemia (AML)"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29326/suppl"	22411123		"silvia bresolin"	"Feb 29, 2012"
GSE30946	"Receptor Tyrosine Kinase Activation in Infantile Fibrosarcoma/Congenital Mesoblastic Nephroma"	"Expression profiling by array"	"Homo sapiens"	55		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30946/suppl"	22374738		"Elizaebth J Perlman"	"Feb 29, 2012"
GSE35165	"Identification of genes responsive to change in apical polarity in the breast epithelium"	"Expression profiling by array"	"Homo sapiens"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35165/suppl"			"Sophie Lelievre"	"Feb 29, 2012"
GSE36137	"MicroRNA profile of differentiated vs. dedifferentiated human fetal retinal pigment epithelial (hfRPE) cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	7		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36137/suppl"	22523078		"Jeffrey Adijanto"	"Feb 29, 2012"
GSE21275	"Genome wide analysis of long term L1TD1 knockdown effects in NT2D1 cell line with inducible shRNA vectors"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21275/suppl"	22162396		"Nelly Rahkonen"	"Feb 28, 2012"
GSE26781	"Genome-wide analysis of cellular SMD or NMD substrates that regulated by Upf1 or PNRC2 in HeLa cell"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26781/suppl"	22503102		"Hana Cho"	"Feb 28, 2012"
GSE30592	"A1-2 expression analysis of GR activation"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30592/suppl"	22451486		"NIEHS Microarray Core"	"Feb 28, 2012"
GSE34932	"miRNA expression profile in PCa And BPH tissue from Chinese patients"	"Non-coding RNA profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34932/suppl"	22710126		"Weide Zhong"	"Feb 28, 2012"
GSE34933	"Expression profiles in PCa And BPH from Chinese patients"	"Non-coding RNA profiling by array;Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34933/suppl"	24191917;22038724;22710126		"Weide Zhong"	"Feb 28, 2012"
GSE35469	"The translational landscape of mTOR signaling steers cancer initiation and metastasis"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35469/suppl"	22367541	SRP010679	"Andrew Caleb Hsieh"	"Feb 28, 2012"
GSE35749	"sRSM1 synthetic decoy vs. scrambled transfections in MDA-MB-231 cells"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35749/suppl"	22495308		"Hani Goodarzi"	"Feb 28, 2012"
GSE35753	"HNRPA2B1 RIP-chip"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35753/suppl"	22495308		"Hani Goodarzi"	"Feb 28, 2012"
GSE35756	"Whole-genome decay rate measurements in MDA-MB-231 cells transfected with HNRPA2B1 siRNAs versus controls"	"Expression profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35756/suppl"	22495308		"Hani Goodarzi"	"Feb 28, 2012"
GSE35757	"siRNA-mediated HNRPA2B1 knock-down in MDA-MB-231 cells"	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35757/suppl"	22495308		"Hani Goodarzi"	"Feb 28, 2012"
GSE35799	"HNRPA2B1 HITS-CLIP"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"FA;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35799/suppl"	22495308	SRP010927	"Hani Goodarzi"	"Feb 28, 2012"
GSE35800	"Systematic Discovery of Structural Elements Governing Mammalian mRNA Stability"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	43		"FA;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35800/suppl"	22495308		"Hani Goodarzi"	"Feb 28, 2012"
GSE36105	"Affymetrix SNP array data for human skin keratinocytes"	"Genome variation profiling by SNP array"	"Homo sapiens"	5		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36105/suppl"			"Emilios Gemenetzidis"	"Feb 28, 2012"
GSE36114	"Genome-wide analysis of histone modification, protein-DNA binding, cytosine methylation and transcriptome data in mouse and human ES cells and pig iPS cells"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing"	"Homo sapiens;Mus musculus;Sus scrofa"	47		"BAM;BED;GTF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36114/suppl"	22682255	SRP011077	"Pengfei Yu"	"Feb 28, 2012"
GSE28303	"An East-Asian polymorphism underlies BCR-ABL mutation-independent resistance to tyrosine kinase inhibitors in chronic myelogenous leukemia"	"Genome variation profiling by high throughput sequencing"	"Homo sapiens"	6		"GFF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28303/suppl"	22426421	SRP006673	"Axel HILLMER"	"Feb 27, 2012"
GSE29406	"The genomic analysis of the interaction between the lactic acidosis and hypoxia response"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29406/suppl"	22135092		"Xiaohu Tang"	"Feb 27, 2012"
GSE29654	"Diagnosis of Parkinson's Disease Based on Disease-Specific Autoantibody Profiles"	"Protein profiling by protein array"	"Homo sapiens"	344		"GPR;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29654/suppl"	22384236		"Robert G Nagele"	"Feb 27, 2012"
GSE30664	"Analysis of Gene expression of human Th17 and Th1 clones"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30664/suppl"	22326581;27826220		"Raffaele De Palma"	"Feb 27, 2012"
GSE32649	"SNP data from 125 hepatocellular carcinomas and 112 paired normal samples"	"Genome variation profiling by SNP array"	"Homo sapiens"	237		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32649/suppl"	22561517		"Eric Letouzé"	"Feb 27, 2012"
GSE32984	"Gene expression profiling of Human Umbilical Vein Endothelial Cells (HUVEC) after treatment with Erg or control antisense (GeneBloc)"	"Expression profiling by array"	"Homo sapiens"	15		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32984/suppl"	22117042		"Graeme Miles Birdsey"	"Feb 27, 2012"
GSE33020	"CD20 positive cells are undetectable in the majority of multiple myeloma cell lines and are not associated with a cancer stem cell phenotype"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33020/suppl"	22315496		"Teresa Paíno"	"Feb 27, 2012"
GSE34163	"Microarray analysis of the migrating human CD4+ T cell population from the spleen of humanized mice in response to treatment with Teplizumab or hIg"	"Expression profiling by array"	"Homo sapiens"	11		"IDAT;SDF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34163/suppl"	22277969		"Frank Waldron-Lynch"	"Feb 27, 2012"
GSE34312	"Prostatic Stromal Cell Gene Expression"	"Expression profiling by array"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34312/suppl"	22275508		"Gurkan Bebek"	"Feb 27, 2012"
GSE34363	"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells (Performance Metrics)"	"Expression profiling by array"	"Homo sapiens"	33		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34363/suppl"	22347404		"Craig April"	"Feb 27, 2012"
GSE34364	"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells (Optimization)"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34364/suppl"	22347404		"Craig April"	"Feb 27, 2012"
GSE34365	"Highly Parallel Genome-Wide Expression Analysis of Single Mammalian Cells"	"Expression profiling by array"	"Homo sapiens"	44				22347404		"Craig April"	"Feb 27, 2012"
GSE35200	"GSK-3A and GSK-3B knockdown in AML cell lines"	"Expression profiling by array"	"Homo sapiens"	44	GDS4305	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35200/suppl"	22326953		"Kimberly Stegmaier"	"Feb 27, 2012"
GSE36083	"Transcriptomic Analysis of Placenta Affected by Antiphospholipid Antibodies: Following the TRAIL of trophoblast death"	"Expression profiling by array"	"Homo sapiens"	6	GDS4592	"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36083/suppl"	22542907		"Priyadarshini Pantham"	"Feb 27, 2012"
GSE36088	"Extrachromosomal microDNAs and chromosomal microdeletions in normal tissues"	"Other"	"Homo sapiens;Mus musculus"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36088/suppl"	22403181	SRP011064	"Anindya Dutta"	"Feb 27, 2012"
GSE31982	"Systematic dissection and optimization of inducible enhancers in human cells using a massively parallel reporter assay"	"Expression profiling by high throughput sequencing"	"Escherichia coli;Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31982/suppl"	22371084	SRP008145	"Tarjei S Mikkelsen"	"Feb 26, 2012"
GSE26566	"Molecular classification of human cholangiocarcinoma"	"Expression profiling by array"	"Homo sapiens"	169		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26566/suppl"	22178589		"Jesper B Andersen"	"Feb 25, 2012"
GSE27523	"Identification of hypoxia regulated HIF-1A and HIF-2A specific target genes in Glioblastoma"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27523/suppl"	21512133		"Mei Yee Koh"	"Feb 25, 2012"
GSE30903	"Expression data from untreated and ATP treated AML blasts"	"Expression profiling by array"	"Homo sapiens"	24	GDS4304	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30903/suppl"	22053107		"Rossella Manfredini"	"Feb 25, 2012"
GSE36071	"Effect of costimulation on microRNAs levels in human naïve CD4 T cells"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	9		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36071/suppl"	23858035		"Dimitri de Kouchkovsky"	"Feb 25, 2012"
GSE36081	"Effect of GRHL2 in HMLE+Twist-ER+4-OHT cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36081/suppl"	22379025		"James Denvir"	"Feb 25, 2012"
GSE8779	"Molecular profiling of myeloid leukemia cell lines"	"Expression profiling by array"	"Homo sapiens"	17				16721385		"Stanford Microarray Database (SMD)"	"Feb 24, 2012"
GSE9028	"Extended Primate aCGH"	"Genome variation profiling by array"	"Callithrix sp.;Homo sapiens;Hylobates sp.;Lemur sp.;Macaca sp.;Papio hamadryas"	33				17666543		"Stanford Microarray Database (SMD)"	"Feb 24, 2012"
GSE27564	"Gene expression profiles of subepithelial myofibroblasts from mouse ileum or colon, implanted together with human cancer cells in mouse xenografts"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27564/suppl"			"Janghee Woo"	"Feb 24, 2012"
GSE33771	"Mediator Complex Regulates Alternative mRNA Processing via the Med23 Subunit"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33771/suppl"	22264826		"Wencheng Li"	"Feb 24, 2012"
GSE33887	"Mediator Complex Regulates Alternative mRNA Processing via the Med23 Subunit"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33887/suppl"	22264826	SRP009427	"yan huang"	"Feb 24, 2012"
GSE35158	"Expression profiling of lower-grade diffuse astrocytic glioma"	"Expression profiling by array"	"Homo sapiens"	81		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35158/suppl"	22415316		"Jason Huse"	"Feb 24, 2012"
GSE36006	"Common PIK3CA mutants and a novel 3’UTR mutation are associated with increased sensitivity to saracatinib"	"Expression profiling by array"	"Homo sapiens"	4	GDS4383	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36006/suppl"	22553375		"Aik Choon Tan"	"Feb 24, 2012"
GSE36064	"Methylation Profiling of Blood DNA from Healthy Children (Harvard Age Study)"	"Methylation profiling by array"	"Homo sapiens"	78		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36064/suppl"	22300631		"Benjamin G Barwick"	"Feb 24, 2012"
GSE30758	"Epigenome analysis of normal cells from the uterine cervix in a nested prospective case control study within the ARTISTIC trial"	"Methylation profiling by array"	"Homo sapiens"	152		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30758/suppl"	22346766;22453031		"Andrew E Teschendorff"	"Feb 23, 2012"
GSE30759	"Epigenome analysis of normal and cancer tissue from the uterine cervix"	"Methylation profiling by array"	"Homo sapiens"	63		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30759/suppl"	22346766;22453031		"Andrew E Teschendorff"	"Feb 23, 2012"
GSE31629	"miRNA expression profiling in Adult T-cell Leukemia (ATL) cells and in Normal CD4+ T-cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	62		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31629/suppl"	22264793		"Kazumi Nakano"	"Feb 23, 2012"
GSE33602	"Affymetrix SNP array data for acute T-cell leukemia/lymphoma (ATL)"	"SNP genotyping by SNP array"	"Homo sapiens"	168		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33602/suppl"	22264793		"Aiko Sato-Otsubo"	"Feb 23, 2012"
GSE33615	"Whole genome gene expression profiling in Adult T-cell Leukemia (ATL) cells and in Normal CD4+ T-cells"	"Expression profiling by array"	"Homo sapiens"	73		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33615/suppl"	22264793;26773042		"Kazumi Nakano"	"Feb 23, 2012"
GSE35994	"HepG2 Cell: Control vs. HGF treated"	"Expression profiling by array"	"Homo sapiens"	1		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35994/suppl"	22436613		"Yung-Ming Jeng"	"Feb 23, 2012"
GSE36007	"Effect of EWS/FLI1 and DAX1 silencing on the gene expression profile of the A673 Ewing cell line"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36007/suppl"	18591936		"Javier Alonso"	"Feb 23, 2012"
GSE36036	"Niche modulated versus niche modulating genes in multiple myeloma"	"Expression profiling by array"	"Homo sapiens"	32	GDS4007;GDS4008	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36036/suppl"	23241658		"Yossi Cohen"	"Feb 23, 2012"
GSE23732	"Whole genome expression data from human urinary bladder cancer"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23732/suppl"			"Pankaj Kumar Singh"	"Feb 22, 2012"
GSE28364	"MicroRNA profiling in colorectal cancer highlights miR-1 involvement in MET-dependent proliferation"	"Other"	"Homo sapiens"	157		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28364/suppl"	22343615		"James F Reid"	"Feb 22, 2012"
GSE32643	"Influence of cell permeable Tre-recombinase (CPTR) treatment on T-cell gene expression"	"Expression profiling by array"	"Homo sapiens"	1		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32643/suppl"	22348110		"Nicole Walz"	"Feb 22, 2012"
GSE33387	"NanoString miRNA profiling of peripheral blood mononuclear cells from HIV-1-infected elite suppressors, viremic patients, and uninfected control donors"	"Non-coding RNA profiling by array"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33387/suppl"	22240256		"Kenneth W Witwer"	"Feb 22, 2012"
GSE33492	"TaqMan Peripheral blood mononuclear cell miRNA profiles of HIV-1-infected elite suppressors, viremic patients, and uninfected control donors"	"Other"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33492/suppl"	22240256		"Kenneth W Witwer"	"Feb 22, 2012"
GSE33617	"Profiling of peripheral blood mononuclear cells from HIV-1-infected elite suppressors, viremic patients, and uninfected control donors"	"Non-coding RNA profiling by array;Other"	"Homo sapiens"	39				22240256		"Kenneth W Witwer"	"Feb 22, 2012"
GSE35791	"Analysis of H3K79 methylation during reprogramming"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	10		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35791/suppl"	22388813	SRP010911	"Amit Sinha"	"Feb 22, 2012"
GSE35951	"miRNA Expression Profiling in Ovarian Cell Lines compared to pooled commercial RNA samples"	"Non-coding RNA profiling by array"	"Homo sapiens"	5		"GAL;SPOT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35951/suppl"	23272653;24737690		"Casina W.S Kan"	"Feb 22, 2012"
