Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE77199	"Development of gene expression profiles for tumour derived endothelium vs. matched healthy tissues (in renal cell carcinoma, colorectal cancer and colorectal metastasis to the liver)"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77199/suppl"	26921326		"Joseph William Wragg"	"Jan 26, 2016"
GSE77200	"Expression data in MDA-MB-231 breast cancer cell lines with Histone deacetylase SAHA treatment"	"Expression profiling by array"	"Homo sapiens"	6		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77200/suppl"			"Hanlin Zeng"	"Jan 26, 2016"
GSE77237	"Chromosome Conformation of Human Fibroblasts Grown in 3-Dimensional Spheroids"	"Other"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77237/suppl"	25738643	SRP068929	"Indika Rajapakse"	"Jan 26, 2016"
GSE54734	"Distinct expression profiles of soft tissue sarcomas"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	45		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54734/suppl"		SRP036821	"Xiangqian Guo"	"Jan 25, 2016"
GSE57961	"Bioreactor-engineered cancer tissues mimic phenotypes, gene expression profiles and drug resistance mechanisms detectable in xenografts and clinical specimens."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57961/suppl"	26051518	SRP042249	"Robert Ivanek"	"Jan 25, 2016"
GSE64801	"Common inflammatory pathways between NEC and Crohn's disease"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64801/suppl"	26801768	SRP051825	"Jean-François Beaulieu"	"Jan 25, 2016"
GSE73210	"Identification of factors involved in target RNA-directed microRNA degradation"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73210/suppl"	26809675	SRP063879	"Sébastien Pfeffer"	"Jan 25, 2016"
GSE69502	"Profiling placental and fetal DNA methylation in human neural tube defects"	"Methylation profiling by array"	"Homo sapiens"	179		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69502/suppl"	26889207		"Wendy Robinson"	"Jan 23, 2016"
GSE73491	"DNA microarray analysis of Huh7 and JMJD5KO Huh7 cells."	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73491/suppl"	26792738		"Daisuke Okuzaki"	"Jan 23, 2016"
GSE76234	"Distinct routes of lineage development reshape the human blood hierarchy across ontogeny"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76234/suppl"	26541609	SRP067661	"Sasan Zandi"	"Jan 23, 2016"
GSE77043	"Gene expression profile of healthy-donor peripheral monocytes, glioblastoma-patient peripheral monocytes, and glioblastoma-infiltrating myeloid cells"	"Expression profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77043/suppl"	26973881		"Amy B Heimberger"	"Jan 23, 2016"
GSE77131	"Strong Components of Epigenetic Memory in Cultured Human Fibroblasts Related to Site of Origin and Donor Age (RNA-Seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	22		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77131/suppl"	26913521	SRP068304	"Andrew Jaffe"	"Jan 23, 2016"
GSE77132	"MiR-193b promotes autophagy and non-apoptotic cell death in oesophageal cancer cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77132/suppl"	26878873		"Erik Wiemer"	"Jan 23, 2016"
GSE77135	"Strong Components of Epigenetic Memory in Cultured Human Fibroblasts Related to Site of Origin and Donor Age (Methylation)"	"Methylation profiling by array"	"Homo sapiens"	21		"CSV;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77135/suppl"	26913521		"Andrew Jaffe"	"Jan 23, 2016"
GSE77136	"Strong Components of Epigenetic Memory in Cultured Human Fibroblasts Related to Site of Origin and Donor Age"	"Expression profiling by high throughput sequencing;Methylation profiling by array"	"Homo sapiens"	43		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77136/suppl"	26913521		"Andrew Jaffe"	"Jan 23, 2016"
GSE77142	"Activation of proto-oncogenes by disruption of chromosome neighborhoods [5C-Seq]"	"Other"	"Homo sapiens"	9		"MATRIX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77142/suppl"	26940867	SRP068783	"Richard A Young"	"Jan 23, 2016"
GSE56331	"E2F1 transcription factor knockdown effect on gene expression in LNCaP-abl cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56331/suppl"	26659825;27466232	SRP040679	"Chongzhi Zang"	"Jan 22, 2016"
GSE57359	"Genome-wide profiling of the DNA methylation landscape at base-pair resolution in human neurological disorders (Bisulfite-Seq)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57359/suppl"	26784972	SRP041720	"Manel Esteller"	"Jan 22, 2016"
GSE57360	"Genome-scale profiling of the DNA methylation landscape in human neurological disorders (BeadChip)"	"Methylation profiling by array"	"Homo sapiens"	29		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57360/suppl"	26784972		"Manel Esteller"	"Jan 22, 2016"
GSE57361	"Genome-scale profiling of the DNA methylation landscape in human neurological disorders"	"Methylation profiling by array;Methylation profiling by high throughput sequencing"	"Homo sapiens"	33		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57361/suppl"	26784972		"Manel Esteller"	"Jan 22, 2016"
GSE65175	"Genomic profiling of pancreatic cancer cell lines by array-based comparative genomic hybridization"	"Genome variation profiling by array"	"Homo sapiens"	12		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65175/suppl"	26941286		"Naoki Hijiya"	"Jan 22, 2016"
GSE65176	"Identification of genes downregulated due to loss at 8p11.22-ter"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65176/suppl"	26941286		"Naoki Hijiya"	"Jan 22, 2016"
GSE65181	"Genomic profiling of IPMN with an associated invasive carcinomas (IPMN-inv) and invasive ductal carcinomas (IDC) by array-based comparative genomic hybridization"	"Genome variation profiling by array"	"Homo sapiens"	39		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65181/suppl"	26941286		"Naoki Hijiya"	"Jan 22, 2016"
GSE65221	"Integrative network analysis reveals different pathophysiological mechanisms of insulin resistance among Caucasians and African Americans"	"Expression profiling by array"	"Homo sapiens"	136		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65221/suppl"	25868721		"Yongzhong Zhao"	"Jan 22, 2016"
GSE65848	"Reconstructing human kidney microvasculature for the study of kidney injury"	"Expression profiling by array"	"Homo sapiens"	6		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65848/suppl"	26657868		"James William MacDonald"	"Jan 22, 2016"
GSE69818	"COPD lung tissue expression"	"Expression profiling by array"	"Homo sapiens"	70		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69818/suppl"	26735770		"Maria Rosa Faner"	"Jan 22, 2016"
GSE71386	"Paired copy number analysis of Diffuse Large B Cell Lymphoma [OncoScan]"	"Genome variation profiling by array"	"Homo sapiens"	38		"CEL;TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71386/suppl"	26573278		"Elena Sebastián"	"Jan 22, 2016"
GSE71389	"Paired copy number analysis of DLBCL Diffuse Large B Cell Lymphoma [SNP 6.0 Array]"	"Genome variation profiling by SNP array"	"Homo sapiens"	62		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71389/suppl"	26573278		"Elena Sebastián"	"Jan 22, 2016"
GSE71394	"Paired copy number analysis of Diffuse Large B Cell Lymphoma"	"Genome variation profiling by array;Genome variation profiling by SNP array"	"Homo sapiens"	100		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71394/suppl"	26573278		"Elena Sebastián"	"Jan 22, 2016"
GSE77086	"Hepatocyte-like cells"	"Expression profiling by array"	"Homo sapiens"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77086/suppl"	27143754		"Derek Peters"	"Jan 22, 2016"
GSE77114	"Perivascular Progenitor Cells Derived from Human Embryonic Stem Cells Exhibit Functional Characteristics of Pericytes, and Improve the Retinal Vasculature in a Rodent Model of Diabetic Retinopathy"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77114/suppl"	27388242		"Hyung-Min Chung"	"Jan 22, 2016"
GSE59884	"PTBP1 excludes UPF1 to protect long 3'UTRs from nonsense-mediated mRNA decay"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59884/suppl"	26744779	SRP045065	"Yanqin Yang"	"Jan 21, 2016"
GSE67067	"Exon array of heart samples of myotonic dystrophic patients"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67067/suppl"	27063795		"Doulaye Dembele"	"Jan 21, 2016"
GSE70403	"DNA microarray analysis of PBMCs from Behçet’s disease (BD) patients"	"Expression profiling by array"	"Homo sapiens"	41		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70403/suppl"	26785681		"Daisuke Okuzaki"	"Jan 21, 2016"
GSE73002	"A novel combination of serum microRNAs for detecting breast cancer in the early stage"	"Non-coding RNA profiling by array"	"Homo sapiens"	4113		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73002/suppl"	26749252		"Satoko Takizawa"	"Jan 21, 2016"
GSE73857	"Newly constructed network models of different WNT signaling cascades applied to breast cancer expression data"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73857/suppl"	26632845	SRP064625	"Tim Beissbarth"	"Jan 21, 2016"
GSE76484	"Expression data from human unbilical endothelial cells (HUVEC) irradiated with X-ray"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76484/suppl"	27275413		"yukihiro furusawa"	"Jan 21, 2016"
GSE76862	"The YY1/MMP2 axis promotes trophoblast invasion at the maternal-fetal interface"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76862/suppl"			"Fu-Ju Tian"	"Jan 21, 2016"
GSE77030	"Gene Expression Profiling in PRKCI vs NT-silenced Cells"	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77030/suppl"	27299852		"Emma Phillips"	"Jan 21, 2016"
GSE77052	"Genetic Risk Variants for Autoimmune Diseases that Influence Gene Expression in Thymus"	"Expression profiling by array"	"Homo sapiens"	42		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77052/suppl"	27199374		"Ingvild Gabrielsen"	"Jan 21, 2016"
GSE59630	"Longitudinal Gene Expression Analysis in Human Brain identifies biological processes underlying neuropathology in Down Syndrome"	"Expression profiling by array"	"Homo sapiens"	116		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59630/suppl"	26924435		"Feng Cheng"	"Jan 20, 2016"
GSE63990	"Profiling of bacterial respiratory infection, viral respiratory infection, and non-infectious illness"	"Expression profiling by array"	"Homo sapiens"	280		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63990/suppl"	26791949		"Ephraim Tsalik"	"Jan 20, 2016"
GSE71181	"Transcriptome of non-involved lung parenchyma from smoker lung adenocarcinoma patients from Milan, Italy."	"Expression profiling by array"	"Homo sapiens"	284		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71181/suppl"	23978379		"Matteo Dugo"	"Jan 20, 2016"
GSE71915	"Genome-wide profiling of inflammatory cistrome reveals AP-1/c-Jun as a key regulator of TNFalpha-mediated triple-negative breast cancer progression [microarray]"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71915/suppl"	26792858		"Karin Dahlman-Wright"	"Jan 20, 2016"
GSE71976	"Genome-wide profiling of inflammatory cistrome reveals AP-1/c-Jun as a key regulator of TNFalpha-mediated triple-negative breast cancer progression [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71976/suppl"	26792858	SRP062313	"Karin Dahlman-Wright"	"Jan 20, 2016"
GSE71977	"Genome-wide profiling of inflammatory cistrome reveals AP-1/c-Jun as a key regulator of TNFalpha-mediated triple-negative breast cancer progression."	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	16		"BED;CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71977/suppl"	26792858		"Karin Dahlman-Wright"	"Jan 20, 2016"
GSE75197	"Expression changes following combined treatment with RG7388 + GSK2830371"	"Expression profiling by array"	"Homo sapiens"	12		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75197/suppl"	26832796		"John Lunec"	"Jan 20, 2016"
GSE76433	"p53 deficiency linked to BTG2 loss enhances metastatic potential by promoting tumor growth in primary and metastatic sites in PDX models of triple negative breast cancer"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	7		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76433/suppl"		SRP067934	"Emily Powell"	"Jan 20, 2016"
GSE76849	"miRNA from leukemia cells"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Merkel cell polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Mus musculus cytomegalovirus 2;Rattus norvegicus"	260		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76849/suppl"	26844769		"William Evans"	"Jan 20, 2016"
GSE76948	"Expression data from Chinese renal cell carcinoma cells with FSTL1 knocked down"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76948/suppl"	29357946		"Xi Chen"	"Jan 20, 2016"
GSE76954	"Investigation of a Quality Check for Plasma Samples"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76954/suppl"			"Katsutoshi Shoda"	"Jan 20, 2016"
GSE76956	"Honokiol Bis-Dichloroacetate (Honokiol DCA) Demonstrates Activity in Vemurafenib-Resistant Melanoma in Vivo."	"Expression profiling by array"	"Homo sapiens"	9		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76956/suppl"	26871475		"Jack L Arbiser"	"Jan 20, 2016"
GSE76965	"Amniotic fluid cardiomyocytes"	"Expression profiling by RT-PCR"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76965/suppl"			"Guihua Jiang"	"Jan 20, 2016"
GSE76967	"A broad RNA virus survey reveals dependence on host miRNAs and specific sequestration modulating the cellular transcriptome"	"Expression profiling by high throughput sequencing;Other;Third-party reanalysis"	"Bos taurus;Homo sapiens"	103		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76967/suppl"	26962949	SRP068577	"Troels K H Scheel"	"Jan 20, 2016"
GSE58055	"KRAS-induced transcription analysis in immortalized pancreatic cells"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58055/suppl"	26806015		"Chad Creighton"	"Jan 19, 2016"
GSE65107	"Diarrhea in lymphocytic colitis: ERK1/2-dependent ENaC dysregulation and claudin-4-, -5- and -8-related barrier defects"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65107/suppl"	26658215	SRP052615	"Michal Ruth Schweiger"	"Jan 19, 2016"
GSE65544	"BPTF is required for c-MYC-induced remodelling of target chromatin and transcriptional activation [ChIP-Seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"BED;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65544/suppl"	26729287	SRP053097	"Enrique Carrillo de Santa Pau"	"Jan 19, 2016"
GSE65545	"BPTF is required for c-MYC-induced remodelling of target chromatin and transcriptional activation [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65545/suppl"	26729287	SRP053098	"Enrique Carrillo de Santa Pau"	"Jan 19, 2016"
GSE65546	"BPTF is required for c-MYC-induced remodelling of target chromatin and transcriptional activation"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	7		"BED;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65546/suppl"	26729287		"Enrique Carrillo de Santa Pau"	"Jan 19, 2016"
GSE70389	"Gene expression profiling of human and murine in vitro muscle differentiation"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	12				26796035	SRP059957	"Irene Bozzoni"	"Jan 19, 2016"
GSE71664	"Haploinsufficiency of BAZ1B contributes to Williams syndrome through transcriptional dysregulation of neurodevelopmental pathways"	"Expression profiling by array"	"Homo sapiens"	33		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71664/suppl"	26755828		"Kenneth S Kosik"	"Jan 19, 2016"
GSE72951	"Identification of recurrent GBM patients that may benefit from Bevacizumab and CCNU:  A report from the BELOB trial by the Dutch Neurooncology Group"	"Expression profiling by array"	"Homo sapiens"	112		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72951/suppl"	26762204		"Pim French"	"Jan 19, 2016"
GSE76091	"Diverse fates of uracilated HIV DNA during infection of myeloid lineage cells"	"Other"	"Homo sapiens"	2		"BEDGRAPH;VCF;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76091/suppl"	27644592	SRP067484	"Jay R. Hesselberth"	"Jan 19, 2016"
GSE76598	"Profiling of naïve and memory Tregs"	"Expression profiling by array"	"Homo sapiens"	52		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76598/suppl"	26786322		"Megan Levings"	"Jan 19, 2016"
GSE76980	"iPSC RNA-seq upon CRISPRn or CRISPRi manipulation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76980/suppl"	26971820	SRP067928	"Max A Horlbeck"	"Jan 19, 2016"
GSE39099	"Gene expression in the different stages of endometrial cancer"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39099/suppl"			"Wei-Yun Huang"	"Jan 18, 2016"
GSE51306	"Helicobacter pylori-induced changes in miRNA expression in human gastric epithelial cells"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51306/suppl"			"Jeremy Barth"	"Jan 18, 2016"
GSE63577	"RNA-seq of human fibroblasts during replicative senescence"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	48		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63577/suppl"	26339636	SRP050179	"JenAge Project"	"Jan 18, 2016"
GSE64557	"Dissection of transcriptional and cis-regulatory control of differentiation in human pancreatic cancer [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	56		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64557/suppl"	26769127	SRP051604	"Chiara Balestrieri"	"Jan 18, 2016"
GSE64558	"Dissection of transcriptional and cis-regulatory control of differentiation in human pancreatic cancer [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	29		"DIFF;FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64558/suppl"	26769127	SRP051606	"Chiara Balestrieri"	"Jan 18, 2016"
