Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE83945	"Genome-wide profiling of mature piRNAs in human Neuroblastoma (NB) cell lines"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83945/suppl"	29516567	SRP077720	"Dr. Bibekanand Mallick"	"Mar 20, 2018"
GSE84426	"Molecular subtypes in gastric cancer. [I]"	"Expression profiling by array"	"Homo sapiens"	76		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84426/suppl"			"Yong-Min Huh"	"Mar 20, 2018"
GSE84433	"Molecular subtypes in gastric cancer. [II]"	"Expression profiling by array"	"Homo sapiens"	357		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84433/suppl"			"Yong-Min Huh"	"Mar 20, 2018"
GSE84437	"Molecular subtypes in gastric cancer."	"Expression profiling by array"	"Homo sapiens"	433		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84437/suppl"			"Yong-Min Huh"	"Mar 20, 2018"
GSE90715	"Hijacking of stress response machinery by oncogenes in acute leukaemia [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90715/suppl"		SRP094124	"Nikos Kourtis"	"Mar 20, 2018"
GSE90716	"Hijacking of stress response machinery by oncogenes in acute leukaemia [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	9		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90716/suppl"		SRP094123	"Nikos Kourtis"	"Mar 20, 2018"
GSE90717	"Hijacking of stress response machinery by oncogenes in acute leukaemia"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other"	"Homo sapiens"	17		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90717/suppl"			"Nikos Kourtis"	"Mar 20, 2018"
GSE96982	"Single-cell RNAseq analysis of the empty and i8TF cell lines after 3 days of BL-CFC culture"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus;other sequences"	673		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96982/suppl"		SRP102429	"Christophe Lancrin"	"Mar 20, 2018"
GSE96986	"Single cell transcriptomics reveals new insights on the dynamical function of transcription factors during blood stem and progenitor cell formation"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus;other sequences"	892		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96986/suppl"			"Christophe Lancrin"	"Mar 20, 2018"
GSE101803	"Oncogenes hijack the stress response machinery in T cell acute lymphoblastic leukemia [GRO-Seq]"	"Other"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101803/suppl"		SRP113457	"Nikos Kourtis"	"Mar 20, 2018"
GSE108462	"Cell-free DNA modification dynamics in abiraterone acetate-treated prostate cancer patients"	"Methylation profiling by genome tiling array"	"Homo sapiens"	181		"CSV;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108462/suppl"			"Algimantas Krisciunas"	"Mar 20, 2018"
GSE112000	"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers [HiChIP]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	1		"BEDPE"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112000/suppl"		SRP135985	"Richard A Young"	"Mar 20, 2018"
GSE112009	"MicroRNA expression data from brainstem gliomas"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	25		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112009/suppl"			"xin chen"	"Mar 20, 2018"
GSE112012	"Epigenomics analysis of a fibrosarcoma with ESCC case"	"Methylation profiling by array"	"Homo sapiens"	2		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112012/suppl"			"Qian Yang"	"Mar 20, 2018"
GSE112021	"Integrated Analysis of Whole-Genome ChIP-Seq and RNA-Seq Data of Primary Head and Neck Tumor Samples Associates HPV Integration Sites with Open Chromatin Marks (ChIP-Seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"NARROWPEAK"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112021/suppl"		SRP136009	"Elana Judith Fertig"	"Mar 20, 2018"
GSE112023	"A Novel Functional Splice Variant of AKT3 Defined by Analysis of Alternative Splice Expression in HPV-Positive Oropharyngeal Cancers (MBD-Seq)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	79		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112023/suppl"		SRP136011	"Elana Judith Fertig"	"Mar 20, 2018"
GSE112026	"A Novel Functional Splice Variant of AKT3 Defined by Analysis of Alternative Splice Expression in HPV-Positive Oropharyngeal Cancers (RNA-Seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	76		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112026/suppl"		SRP136016	"Elana Judith Fertig"	"Mar 20, 2018"
GSE112027	"HPV"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing"	"Homo sapiens"	161		"BED;NARROWPEAK"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112027/suppl"			"Elana Judith Fertig"	"Mar 20, 2018"
GSE112030	"microRNA expression data of a paired fibrosarcoma with ESCC samples"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112030/suppl"			"Qian Yang"	"Mar 20, 2018"
GSE112039	"Gene expression in Fuchs endothelial corneal dystrophy and healthy cultured cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112039/suppl"			"Stéphanie Proulx"	"Mar 20, 2018"
GSE112047	"Genome-Wide DNA methylation analysis of tumor and adjacent normal prostate tissues"	"Methylation profiling by array"	"Homo sapiens"	47		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112047/suppl"			"Bekim Sadikovic"	"Mar 20, 2018"
GSE102459	"Adjuvant associated peripheral-blood mRNA profiles and kinetics induced by the adjuvanted recombinant-protein candidate tuberculosis vaccine M72/AS01 in BCG-vaccinated adults"	"Expression profiling by array"	"Homo sapiens"	164		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102459/suppl"			"Laurane De Mot"	"Mar 19, 2018"
GSE103106	"Nabiximols treatment in Multiple Sclerosis patients"	"Expression profiling by array"	"Homo sapiens"	66		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103106/suppl"	29528549		"Melissa Sorosina"	"Mar 19, 2018"
GSE105436	"ICE1 promotes the link between splicing and nonsense-mediated mRNA decay"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105436/suppl"	29528287	SRP120604	"Thomas David Baird"	"Mar 19, 2018"
GSE106224	"Exosomal RNA may reflect placenta deficiencies and provide better biomarker in preterm birth."	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	114		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106224/suppl"		SRP121661	"Kai Wang"	"Mar 19, 2018"
GSE107211	"Widespread domain-like perturbations of DNA methylation in whole blood of Down syndrome neonates"	"Methylation profiling by genome tiling array"	"Homo sapiens"	15		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107211/suppl"			"Peter Henneman"	"Mar 19, 2018"
GSE107437	"Emory University African American Microbiome in Pregnancy Cohort [expression]"	"Expression profiling by array"	"Homo sapiens"	410		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107437/suppl"			"Anna K Knight"	"Mar 19, 2018"
GSE107459	"Emory University African American Microbiome in Pregnancy Cohort [Methylation]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	127		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107459/suppl"			"Anna K Knight"	"Mar 19, 2018"
GSE107460	"Emory University African American Microbiome in Pregnancy Cohort"	"Expression profiling by array;Methylation profiling by genome tiling array"	"Homo sapiens"	537		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107460/suppl"			"Anna K Knight"	"Mar 19, 2018"
GSE109422	"IGF2BP1 enhances an aggressive tumor cell phenotype by impairing miRNA-directed downregulation of oncogenic factors [small RNA]"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	10		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109422/suppl"		SRP131144	"Markus Glaß"	"Mar 19, 2018"
GSE109604	"IGF2BP1 enhances an aggressive tumor cell phenotype by impairing miRNA-directed downregulation of oncogenic factors [mRNA]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109604/suppl"		SRP131243	"Markus Glaß"	"Mar 19, 2018"
GSE109605	"IGF2BP1 enhances an aggressive tumor cell phenotype by impairing miRNA-directed downregulation of oncogenic factors"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	17		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109605/suppl"			"Markus Glaß"	"Mar 19, 2018"
GSE109677	"IGF2BP1 enhances an aggressive tumor cell phenotype by impairing miRNA-directed downregulation of oncogenic factors [HUH-7 small RNA]"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	1		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109677/suppl"		SRP131409	"Markus Glaß"	"Mar 19, 2018"
GSE110008	"Rheumatoid arthritis: aortic biopsies"	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110008/suppl"			"Ingvild Oma"	"Mar 19, 2018"
GSE110607	"Twin DNA methylation profiling reveals flare-dependent interferon signature and B-cell promoter hypermethylation in systemic lupus erythematosus"	"Methylation profiling by genome tiling array"	"Homo sapiens"	104		"CSV;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110607/suppl"	29361205		"Jorg Tost"	"Mar 19, 2018"
GSE67027	"Splicing events and transcriptome changes upon TDP-43 and FUS knock-down in human neuroblastoma cells"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67027/suppl"			"Pierre de la Grange"	"Mar 18, 2018"
GSE71836	"Leukemia reconstitution in vivo is driven by cells in early cell cycle and low metabolic state"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71836/suppl"	29519870		"Luca Trentin"	"Mar 18, 2018"
GSE97382	"Discovering the interactions between circRNAs and RNA-binding proteins from RNA-seq and CLIP-seq data"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97382/suppl"		SRP103010	"Jian-Hua Yang"	"Mar 18, 2018"
GSE106852	"Comparison of ITGA2+ trophoblast progenitors to VCT and EVT"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106852/suppl"	29540503		"Ashley Moffett"	"Mar 18, 2018"
GSE107216	"Next Generation Sequencing assesses E2F7-regulated gene expression profiling"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107216/suppl"		SRP125394	"Ana Zubiaga"	"Mar 18, 2018"
GSE110136	"Base editing with a Cpf1–cytidine deaminase fusion"	"Other"	"Homo sapiens"	82		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110136/suppl"	29553573	SRP132188	"Li Yang"	"Mar 18, 2018"
GSE111974	"Endometrial Tissue RNA expression in Recurrent Implantation Failure vs. Conrol"	"Expression profiling by array"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111974/suppl"			"Ugur Sezerman"	"Mar 18, 2018"
GSE83634	"Inhibition of NF-κB signaling by a novel siRNA sequence induces apoptosis and suppresses tumor growth in KRAS mutant colorectal cancer."	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83634/suppl"			"Daisuke Okuzaki"	"Mar 17, 2018"
GSE95180	"Nickel exposure induces persistent mesenchymal phenotype in human lung epithelial cells through epigenetic activation of ZEB1"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	20		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95180/suppl"	29528143	SRP100509	"Suresh Cuddapah"	"Mar 17, 2018"
GSE96784	"Gene expression alterations of pancreatic intraepithlial neoplasia"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	21		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96784/suppl"		SRP102105	"Michael Ayars"	"Mar 17, 2018"
GSE107378	"Mechanical stretch induced transcriptomic profiles in cardiac myocytes [1-12 hours]"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	11		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107378/suppl"	29549296		"Jaana Rysae"	"Mar 17, 2018"
GSE107379	"Mechanical stretch induced transcriptomic profiles in cardiac myocytes [24-48 hours]"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	9		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107379/suppl"	29549296		"Jaana Rysae"	"Mar 17, 2018"
GSE107380	"Mechanical stretch induced transcriptomic profiles in cardiac myocytes"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	20				29549296		"Jaana Rysae"	"Mar 17, 2018"
GSE111889	"Longitudinal Multi’omics of the Human Microbiome in Inflammatory Bowel Disease"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	251		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111889/suppl"			"Curtis Huttenhower"	"Mar 17, 2018"
GSE98139	"Whole blood gene expression in adolescent Chronic Fatigue Syndrom (CFS) by RNA-Seq"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	47		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98139/suppl"	28494812		"Vegard Wyller"	"Mar 16, 2018"
GSE101880	"RNA-sequencing of neonatal monocyte responses to E. coli and S. epidermidis"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	52		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101880/suppl"	29134255	SRP113586	"Emma de Jong"	"Mar 16, 2018"
GSE103489	"T cell activation in skin explants from patients with psoriasis and controls"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103489/suppl"	29510191	SRP116922	"irene gallais"	"Mar 16, 2018"
GSE104999	"Effects of 21 days of bedrest on human skeletal muscle gene expression"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104999/suppl"			"Eric Rullman"	"Mar 16, 2018"
GSE111870	"miRNA in CD4+ T cells: control vs. patients with myasthenia gravis"	"Non-coding RNA profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111870/suppl"			"jingjiao chen"	"Mar 16, 2018"
GSE111915	"Detection of aberrant DNA methylation in acute myeloid leukemia samples compared to normal human monocytes"	"Methylation profiling by genome tiling array"	"Homo sapiens"	27		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111915/suppl"			"Michael Rehli"	"Mar 16, 2018"
GSE90125	"Gene expression profiling of spheres from primary ovarian cancer cells and from primary fallopian tube epithelial cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90125/suppl"			"Fabrizio Bianchi"	"Mar 15, 2018"
GSE90553	"Dissecting the Functional Consequences of de Novo DNA Methylation Dynamics in Human Motor Neuron Differentiation and Physiology"	"Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing"	"Homo sapiens"	100		"BED;MTX;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90553/suppl"			"Michael Johannes Ziller"	"Mar 15, 2018"
GSE90639	"Transcriptome-wide identification of IGF2BP binding RNAs by RIP-seq."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90639/suppl"	29476152	SRP094048	"Jianjun Chen"	"Mar 15, 2018"
GSE90684	"IGF2BP proteins Enhance mRNA stability"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	30		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90684/suppl"	29476152	SRP094100	"Jianjun Chen"	"Mar 15, 2018"
GSE90686	"Recognition of RNA N6-methyadenosine by IGF2BP proteins Enhances mRNA Stability"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	44				29476152		"Jianjun Chen"	"Mar 15, 2018"
GSE96659	"Novel transcriptional networks regulated by CLOCK in human neurons"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	209		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96659/suppl"		SRP101959	"Genevieve Konopka"	"Mar 15, 2018"
GSE96734	"100mM ethanol vs. control for 72hr for human esophageal squamous epithelial cells (KYSE510)"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96734/suppl"			"Xiaoxin Luke Chen"	"Mar 15, 2018"
GSE96852	"The roles of CSE1L in epigenetic silencing"	"Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	30		"BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96852/suppl"		SRP102231	"Zhuqiang Zhang"	"Mar 15, 2018"
GSE97104	"Molecular transitions in early progenitors during human cord blood hematopoiesis"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	26		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97104/suppl"		SRP102557	"Rahul Satija"	"Mar 15, 2018"
GSE110736	"Next Generation Sequencing Facilitates Quantitative Analysis of transcriptomes of human cord blood CD34+ cells treated with HDAC5 inhibitor"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110736/suppl"		SRP132998	"Xinxin Huang"	"Mar 15, 2018"
GSE111188	"Transcriptome-wide HITS-CLIP of Quaking (QKI) in TGF-Beta-treated HMLE (Mesenchymal-like) cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"BED;BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111188/suppl"		SRP133593	"Katherine Anne Pillman"	"Mar 15, 2018"
