Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE62098	"RNA-Seq of the corpus callosum from 12 individuals"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62098/suppl"	25549968	SRP048683	"Jingjing Li"	"Dec 31, 2014"
GSE62114	"Expression data from Werner syndrome iPSCs"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62114/suppl"	25390333		"Akira Shimamoto"	"Dec 31, 2014"
GSE62188	"Myelomatous plasma cells display an aberrant gene expression pattern similar to that observed in normal memory B cells"	"Expression profiling by array"	"Homo sapiens"	17		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62188/suppl"	25628947		"Alicia Báez"	"Dec 31, 2014"
GSE62232	"Large-scale gene expression profiling  of 81 hepatocellular carcinomas"	"Expression profiling by array"	"Homo sapiens"	91		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62232/suppl"	25822088		"Sandrine Imbeaud"	"Dec 31, 2014"
GSE63297	"ATAXIN2 is crucial for megakaryocyte protein homeostasis and proper platelet functionality"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63297/suppl"			"Daphne C. Thijssen-Timmer"	"Dec 31, 2014"
GSE63513	"RNA-Seq of the BA9, BA40 and AMY for one typically developing individual #5407"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63513/suppl"	25549968	SRP050089	"Jingjing Li"	"Dec 31, 2014"
GSE64011	"Comparison of miRNA profiles of Chronic Myelogenous Leukemia with normal PBSC CD34+ cells"	"Non-coding RNA profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64011/suppl"	25515961		"Lisheng Wang"	"Dec 31, 2014"
GSE64462	"Phase II study of therapy selected by tumor molecular profiling in patients with previously treated metastatic pancreatic cancer.  A study of the Stand Up to Cancer (SU2C) study consortium"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	31		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64462/suppl"			"Michael Thomas Barrett"	"Dec 31, 2014"
GSE64567	"Transcriptomic identification of genes for obesity and insulin resistance in human adipose tissue in a Mexican American population sample drawn from the Veterans Administration Genetic Epidemiology Study (VAGES)"	"Expression profiling by array"	"Homo sapiens"	64		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64567/suppl"	25830378		"Christopher P Jenkinson"	"Dec 31, 2014"
GSE64582	"SNP data from human fibroblasts and induced Pluripotent Stem cells from amyotrophic lateral sclerosis patients"	"SNP genotyping by SNP array"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64582/suppl"			"Sally A Cowley"	"Dec 31, 2014"
GSE64583	"Gene expression data from human fibroblasts and induced Pluripotent Stem cells from amyotrophic lateral sclerosis patients"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64583/suppl"			"Sally A Cowley"	"Dec 31, 2014"
GSE64584	"Functional and pathological features of ALS in iPSC-derived motor neurons from patients with C9orf72 expansions"	"SNP genotyping by SNP array;Expression profiling by array"	"Homo sapiens"	22						"Sally A Cowley"	"Dec 31, 2014"
GSE46729	"Serum miRNA expression is associated with lung cancer in a case-control study and normalizes following surgical resection"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	96		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46729/suppl"			"Zongli Xu"	"Dec 30, 2014"
GSE47802	"SMARCAD1 Regulates Nucleosome Positioning and Maintenance of the Naïve Pluripotent State"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	3		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47802/suppl"		SRP025981	"Pengfei Yu"	"Dec 30, 2014"
GSE48265	"PROX1 amplification predicts better prognosis of oral cancer and overexpression is associated with reduced tumor cell aggressiveness"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48265/suppl"	25526434		"Patricia Severino"	"Dec 30, 2014"
GSE54522	"Influence of olive pollen stimuli on the gene- expression profile in healthy controls and allergic patients"	"Expression profiling by array"	"Homo sapiens"	46		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54522/suppl"	25553522		"DAVID CALZADA"	"Dec 30, 2014"
GSE54996	"DNA METHYLATION DURING αβ T CELL DEVELOPMENT IN THE HUMAN THYMUS [expression]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54996/suppl"	25539926		"Ana Maria Aransay"	"Dec 30, 2014"
GSE55111	"DNA METHYLATION DURING αβ T CELL DEVELOPMENT IN THE HUMAN THYMUS [methylation]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55111/suppl"	25539926		"Ana Maria Aransay"	"Dec 30, 2014"
GSE55112	"DNA METHYLATION DURING αβ T CELL DEVELOPMENT IN THE HUMAN THYMUS"	"Expression profiling by array;Methylation profiling by genome tiling array"	"Homo sapiens"	23				25539926		"Ana Maria Aransay"	"Dec 30, 2014"
GSE56530	"Data expression of  young and senescent human mesenchymal stem cells (hMSC)."	"Expression profiling by array"	"Homo sapiens"	30		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56530/suppl"			"Joana Cristina Medeiros Tavares"	"Dec 30, 2014"
GSE58142	"Expression data of miR-95 transfection in MCF-7 cells compared with scramble control"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58142/suppl"	25524633		"Jiayu Wen"	"Dec 30, 2014"
GSE58410	"Exosomal miR-1290 and miR-375 as prognostic markers in castrate resistant prostate cancer"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58410/suppl"	25129854	SRP043122	"Liang Wang"	"Dec 30, 2014"
GSE61139	"A global transcriptome analysis of keratinocytes upon overexpression of microRNA-132"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61139/suppl"			"Ning Xu"	"Dec 30, 2014"
GSE62936	"RNA-Seq Analysis in hES/ iPS cell-derived neuronal samples"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62936/suppl"	25555215	SRP049475	"Liheng Wang"	"Dec 30, 2014"
GSE64527	"Tetraspanin family member, CD82, regulates expression of EZH2 via inactivation of p38 MAPK signaling in leukemia cells. The novel function of CD82 and its impact on BCL2L12 via AKT/STAT5 signal pathway in acute myelogenous leukemia cells."	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64527/suppl"			"Chie Nishioka"	"Dec 30, 2014"
GSE64550	"shRNA knockdown of YAP1 in HCC364 cells, various drug conditions"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64550/suppl"		SRP051595	"Saurabh Asthana"	"Dec 30, 2014"
GSE42664	"ECOG 5998, trial of immunosupressives for the treatment of Large Granular Lymphocyte Leukemia"	"Expression profiling by array"	"Homo sapiens"	45		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42664/suppl"			"Penn State COM"	"Dec 29, 2014"
GSE45856	"MicroRNA Expression Profiles identify genes of apoptosis, anabolism and catabolism in patients with Intervertebral Disc Degeneration different from Spinal Trauma"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Merkel cell polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Mus musculus cytomegalovirus 2;Rattus norvegicus"	6		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45856/suppl"			"B0 Zhao"	"Dec 29, 2014"
GSE56449	"The role of the Janus-faced transcription factor PAX5-JAK2 in acute lymphoblastic leukemia"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56449/suppl"	25515960		"Sabine Strehl"	"Dec 29, 2014"
GSE56861	"Assessment of microRNA differential expression and detection in multiplexed small RNA sequencing data"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	40		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56861/suppl"	25519487	SRP041227	"Joshua David Campbell"	"Dec 29, 2014"
GSE64555	"Microarray gene expression analysis of FFPE tissue permits molecular classification in diffuse large B-cell lymphoma."	"Expression profiling by array"	"Homo sapiens"	40		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64555/suppl"			"Kim Linton"	"Dec 29, 2014"
GSE53703	"Identification of a novel E-box binding PI polyamide inhibiting MYC-driven cell-proliferation"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53703/suppl"			"Hiroki Nagase"	"Dec 27, 2014"
GSE58910	"Transcriptome analysis of oxdative-stress induced senescence in human astrocytes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58910/suppl"	27630559	SRP043644	"Sager Jayesh Gosai"	"Dec 27, 2014"
GSE56771	"Expression data comparing HCC CSC cells and non-CSC cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56771/suppl"			"Qiu-Zhong Pan"	"Dec 26, 2014"
GSE60138	"SOX17 Is a Critical Specifier of Human Primordial Germ Cell Fate"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60138/suppl"	25543152	SRP045294	"Sabine Dietmann"	"Dec 26, 2014"
GSE47007	"Expression data from intestinal-type and diffuse-type gastric cancers"	"Expression profiling by array"	"Homo sapiens"	30		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47007/suppl"	25853862		"Hiroki Sasaki"	"Dec 25, 2014"
GSE52666	"Distinct gene expression profiles between overt GIST and miniGIST"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52666/suppl"		SRP033276	"Xiangqian Guo"	"Dec 25, 2014"
GSE52853	"Human Dental Pulp Cells Mature vs. Immature stages"	"Expression profiling by array"	"Homo sapiens"	7		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52853/suppl"	25471527		"Ken-ichi Tezuka"	"Dec 25, 2014"
GSE53670	"Pseudomonas-derived Ceramidase Induces Production of Inflammatory Mediators from Human Keratinocytes via Sphingosine-1-Phosphate"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53670/suppl"			"Kazuhisa Iwabuchi"	"Dec 25, 2014"
GSE53712	"Effect of p38 MAPK inhibitor SB203580 on gene expression in monocytic THP-1 cells stimulated with HIV gp120 or LPS."	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53712/suppl"			"Roy M Williams"	"Dec 25, 2014"
GSE59102	"HOX genes: potential candidates furthering the development of larynx squamous cell carcinoma."	"Expression profiling by array"	"Homo sapiens"	42		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59102/suppl"			"Wilson Araújo Silva Jr"	"Dec 25, 2014"
GSE59493	"Human dental pulp cells cultured in FBS vs. chemically defined conditions"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59493/suppl"	25521610		"Ken-ichi Tezuka"	"Dec 25, 2014"
GSE59841	"GIST cell cycle dysregulation is required for progression to high-risk disease but not for resistance to kinase inhibitors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59841/suppl"		SRP044956	"Xiangqian Guo"	"Dec 25, 2014"
GSE62599	"Protein Microarrays Identify Disease Specific Anti-Cytokine Autoantibody Profiles in Immunodeficiency"	"Protein profiling by protein array"	"Homo sapiens"	57		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62599/suppl"			"Jacob Rosenberg"	"Dec 25, 2014"
GSE63503	"AIM2 and endosomal TLRs differentially regulate arthritis and autoantibody production in DNase II deficient mice"	"Protein profiling by protein array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	19		"GPR;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63503/suppl"	25548216		"Rebecca Baum"	"Dec 25, 2014"
GSE64514	"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination - 2012"	"Expression profiling by array"	"Homo sapiens"	71		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64514/suppl"			"weiqi wang"	"Dec 25, 2014"
GSE64470	"Analyses of long-range interactions of the NR0B1 (DAX1) promoter using chromosome conformation capture-on-chip"	"Other"	"Homo sapiens"	6		"GFF;PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64470/suppl"			"Marta Smyk"	"Dec 24, 2014"
GSE64480	"Treatment of human monocytes with TLR7 or TLR8 agonists"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64480/suppl"	25667415		"Jonathan P Butchar"	"Dec 24, 2014"
GSE64497	"MITF drives endolysosomal biogenesis and potentiates Wnt signaling in melanoma cells"	"Expression profiling by array"	"Homo sapiens"	51		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64497/suppl"	25605940		"HSIAOWANG CHEN"	"Dec 24, 2014"
GSE47915	"Human Prostate Cancer Illumina Infinium Human Methylation450 (HM450K bead array) BeadChip samples (benign vs tumor)"	"Methylation profiling by array"	"Homo sapiens"	8		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47915/suppl"	24447442		"Haroon Naeem"	"Dec 23, 2014"
GSE50053	"YAP conveys an invasive phenotype to clear cell renal cell carcinoma cell lines via endothelin-2"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50053/suppl"	24913676		"Moritz Kebschull"	"Dec 23, 2014"
GSE50451	"Microarray analysis of Merkel cell carcinoma (MCC) tumors, small cell lung cancer (SCLC) tumors, and MCC cell lines"	"Expression profiling by array"	"Homo sapiens"	77		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50451/suppl"	25521454		"Isaac Brownell"	"Dec 23, 2014"
GSE50541	"Experimentally identified targets of a subset of adenovirus 5-encoded miRNAs."	"Expression profiling by array"	"Homo sapiens"	28		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50541/suppl"	25410853		"Maximilian Kauer"	"Dec 23, 2014"
GSE52420	"Role of HCV-induced immune responses on the establishment of operational tolerance following liver transplantation in humans"	"Expression profiling by array"	"Homo sapiens"	50		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52420/suppl"	24964989		"Juanjo Lozano"	"Dec 23, 2014"
GSE53586	"A Salmonella-encoded microRNA-like RNA facilitates bacterial invasion and intracellular replication via suppressing host cell inducible nitric oxide synthase"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53586/suppl"		SRP034691	"Zhen Zhou"	"Dec 23, 2014"
GSE53638	"Characterization of differentiating adipose cells by high-throughput single-cell RNA-Seq"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	52		"DAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53638/suppl"		SRP034712	"Magali Soumillon"	"Dec 23, 2014"
GSE58133	"Expression data from BM-CD138+, obtained from newly diagnosed Multiple Myeloma patients"	"Expression profiling by array"	"Homo sapiens"	120		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58133/suppl"	25159313		"Carolina Terragna"	"Dec 23, 2014"
GSE62005	"Regulation of dendritic cell genes by alpha fetoprotein"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62005/suppl"	25355916		"Lisa Helene Butterfield"	"Dec 23, 2014"
GSE63397	"Ets homologous factor regulates pathways controlling response to injury in Calu-3 airway epithelial cells [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	33		"DIFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63397/suppl"	25414352	SRP049988	"Ann Harris"	"Dec 23, 2014"
GSE63398	"Ets homologous factor regulates pathways controlling response to injury in Calu-3 airway epithelial cells [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63398/suppl"	25414352	SRP049989	"Ann Harris"	"Dec 23, 2014"
GSE63399	"Ets homologous factor regulates pathways controlling response to injury in Calu-3 airway epithelial cells [DNAse-seq]"	"Other"	"Homo sapiens"	1		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63399/suppl"	25414352	SRP049990	"Ann Harris"	"Dec 23, 2014"
GSE63400	"Ets homologous factor regulates pathways controlling response to injury in Calu-3 airway epithelial cells"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other"	"Homo sapiens"	40		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63400/suppl"	25414352		"Ann Harris"	"Dec 23, 2014"
GSE64416	"Extremely low frequency electromagnetic fields enhance neuronal differentiation of human mesenchymal stem cells on graphene-based substrate"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64416/suppl"			"YooJung Lee"	"Dec 23, 2014"
GSE64433	"Detection of potential microRNA biomarker for postmenopausal osteoporosis"	"Non-coding RNA profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64433/suppl"	26038726		"Wenliang Zhu"	"Dec 23, 2014"
GSE64435	"Hypoxic MDA-MB-231 U133 Plus 2.0 array"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64435/suppl"			"Christopher Haga"	"Dec 23, 2014"
GSE64436	"Hypoxic MDA-MB-231 miRNA array"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64436/suppl"			"Christopher Haga"	"Dec 23, 2014"
GSE64437	"Profiling gene and microRNA expression in hypoxic MDA-MB-231 cells"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64437/suppl"			"Christopher Haga"	"Dec 23, 2014"
GSE17152	"T-REx 293 cells expressiong either WT or I642G IRE1α: 1μg/mL dox and 5μM 1NMPP1 treated vs control at two time points"	"Expression profiling by array"	"Homo sapiens"	17		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17152/suppl"			"Feroz Papa"	"Dec 22, 2014"
GSE23356	"human aggressive fibromatosis tumors"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23356/suppl"			"benjamin alman"	"Dec 22, 2014"
GSE37374	"miRNA expression profiling of NB4 control cells versus NB4 cells treated with SAHA (Vorinostat)"	"Non-coding RNA profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37374/suppl"	24349422		"carmela dell'aversana"	"Dec 22, 2014"
GSE50407	"Oligonucleotide Array CGH Profiles of Breast Cancer Patients Treated with High Dose or Conventional Chemotherapy"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	117		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50407/suppl"	25480832		"Philip C Schouten"	"Dec 22, 2014"
