Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE78004	"The GEP of Treg subpopulations A and B and matchd T conventional"	"Expression profiling by array"	"Homo sapiens"	9		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78004/suppl"	27281795		"Shahram Kordasti"	"Nov 22, 2016"
GSE81992	"AML associated oncofusion proteins PML-RARA, AML1-ETO and CBFB-MYH11 target RUNX/ETS-factor binding sites to modulate H3ac levels and drive leukemogenesis"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	1		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81992/suppl"	28030795	SRP075816	"Joost Martens"	"Nov 22, 2016"
GSE52622	"Change in Expression in U937 under MIXL1 enforced overexpression"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52622/suppl"			"Lalitha Nagarajan"	"Nov 21, 2016"
GSE67682	"A genome-wide analysis of MDS and MDS/MPN patients"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	301		"PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67682/suppl"	27741277		"María Abáigar"	"Nov 21, 2016"
GSE69380	"S100A6 Regulates Endothelial Cell Cycle Progression by Attenuating Antiproliferative Signal Transducers and Activators of Transcription 1 Signaling"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69380/suppl"	27386938		"Hauke Busch"	"Nov 21, 2016"
GSE71502	"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [primary tissue_ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	41		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71502/suppl"	27941797	SRP061768	"Peter J Park"	"Nov 21, 2016"
GSE71503	"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [primary tissue_RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71503/suppl"	27941797	SRP061769	"Peter J Park"	"Nov 21, 2016"
GSE71504	"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [cell line_ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	38		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71504/suppl"	27941797	SRP061770	"Peter J Park"	"Nov 21, 2016"
GSE71505	"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [cell line_RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	34		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71505/suppl"	27941797	SRP061772	"Peter J Park"	"Nov 21, 2016"
GSE71506	"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	116		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71506/suppl"	27941797		"Peter J Park"	"Nov 21, 2016"
GSE71510	"ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice [HCT116_ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	18		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71510/suppl"	27941798	SRP061775	"Peter J Park"	"Nov 21, 2016"
GSE71511	"ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice [HCT116_RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71511/suppl"	27941798	SRP061776	"Peter J Park"	"Nov 21, 2016"
GSE71514	"ARID1A loss impairs enhancer-mediated gene regulation and drives colon cancer in mice"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	34		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71514/suppl"	27941798		"Peter J Park"	"Nov 21, 2016"
GSE73815	"Analysis of TCERG1 depletion by exon arrays"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73815/suppl"	27844289		"Carles Suñé Negre"	"Nov 21, 2016"
GSE75078	"Pan-Raf co-operates with PI3K-dependent signaling and critically contributes to myeloma cell survival independently of mutated RAS"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75078/suppl"	27686868		"Claus Juergen Scholz"	"Nov 21, 2016"
GSE75720	"Effect of IL12 on clonal CD8+ CD45RA+ population"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75720/suppl"	27622043		"Claus Juergen Scholz"	"Nov 21, 2016"
GSE82122	"Confirmation dataset of Transcriptome Sequencing (RNAseq) data utilizing Formalin-Fixed, Paraffin-Embedded Biopsies with Clear Cell Renal Cell Carcinoma for Exploration of Disease Biology and Biomarker Development"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82122/suppl"	27739342		"Andreas Scherer"	"Nov 21, 2016"
GSE85530	"Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (bulk RNA-seq of sorted CD8+ T-cells)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	63		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85530/suppl"		SRP081574	"Scott Presnell"	"Nov 21, 2016"
GSE85531	"Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (whole blood RNA-seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	190		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85531/suppl"		SRP081605	"Scott Presnell"	"Nov 21, 2016"
GSE85573	"Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes"	"Expression profiling by high throughput sequencing;Expression profiling by array"	"Homo sapiens"	518						"Scott Presnell"	"Nov 21, 2016"
GSE87383	"TIFA links Aurora A to NF-κB survival pathway to support chemoresistance in acute myeloid leukemia"	"Protein profiling by protein array"	"Homo sapiens"	4						"Pei-Yu Wu"	"Nov 21, 2016"
GSE89116	"Genome wide expression profiles of early and late onset breast cancers"	"Expression profiling by array"	"Homo sapiens"	38		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89116/suppl"			"SUNITA SAXENA"	"Nov 21, 2016"
GSE72268	"Reprogramming postnatal human epidermal keratinocytes toward functional neural crest fates"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72268/suppl"	28142205	SRP062714	"Stelios T Andreadis"	"Nov 20, 2016"
GSE52510	"Genome-wide maps of chromatin state in human monocytes and monocyte-derived DCs"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52510/suppl"		SRP033128	"PIN WANG"	"Nov 19, 2016"
GSE90023	"Gene expression analysis on arsenic-induced malignant transformation"	"Expression profiling by array"	"Homo sapiens"	5		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90023/suppl"			"Akira Oki"	"Nov 19, 2016"
GSE90052	"Topoisomerase I dependent gene expression in human primary astrocytes"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90052/suppl"	28119819		"Irina VOINEAGU"	"Nov 19, 2016"
GSE73313	"TSLP acts on neutrophils to drive complement-mediated killing of methicillin-resistant Staphylococcus aureus"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73313/suppl"	28783679	SRP063973	"Warren J Leonard"	"Nov 18, 2016"
GSE75286	"A polymorphic intronic enhancer at 19q12 drives CCNE1 expression in bladder cancer cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75286/suppl"	27514407	SRP066526	"Michael D Cole"	"Nov 18, 2016"
GSE81550	"RNA-Seq expression profiling of hepatocellular carcinoma and adjacent non-tumor liver tissues"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81550/suppl"	27363021	SRP075319	"Jinqiang Zhang"	"Nov 18, 2016"
GSE84094	"Dynamic response of EGF stimulation in lung cancer cells [controls]"	"Expression profiling by array"	"Homo sapiens"	13		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84094/suppl"	28088176		"Carsten Sticht"	"Nov 18, 2016"
GSE84095	"Dynamic response of EGF stimulation in lung cancer cells [EGF]"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84095/suppl"	28088176		"Carsten Sticht"	"Nov 18, 2016"
GSE84096	"Dynamic response of EGF stimulation in lung cancer cells"	"Expression profiling by array"	"Homo sapiens"	28		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84096/suppl"	28088176		"Carsten Sticht"	"Nov 18, 2016"
GSE85243	"Epigenome maps of time-resolved monocyte to macrophage differentiation and innate immune memory (RNA-Seq)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	94		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85243/suppl"	27863248	SRP090298	"Hendrik G Stunnenberg"	"Nov 18, 2016"
GSE85245	"Epigenome maps of time-resolved monocyte to macrophage differentiation and innate immune memory (ChIP-Seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	132		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85245/suppl"	27863248	SRP093528	"Hendrik G Stunnenberg"	"Nov 18, 2016"
GSE85246	"Epigenome maps of time-resolved monocyte to macrophage differentiation and innate immune memory"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	239		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85246/suppl"	27863248		"Hendrik G Stunnenberg"	"Nov 18, 2016"
GSE87218	"Epigenome maps of time-resolved monocyte to macrophage differentiation and innate immune memory (ATAC-Seq)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	13		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87218/suppl"	27863248	SRP090300	"Hendrik G Stunnenberg"	"Nov 18, 2016"
GSE88831	"Microarray Samples for shACTL6A in HNSCC Cells to Investigate How ACTL6A and p63 Activate Hippo-YAP in SCC"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88831/suppl"	28041841		"Kenneth N Ross"	"Nov 18, 2016"
GSE88832	"Microarray Samples for shTP63 in Immortalized HFK to Investigate How ACTL6A and p63 Activate Hippo-YAP in SCC"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88832/suppl"	28041841		"Kenneth N Ross"	"Nov 18, 2016"
GSE88833	"Microarray Samples for shTP63 in HNSCC Cells to Investigate How ACTL6A and p63 Activate Hippo-YAP in SCC"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88833/suppl"	28041841		"Kenneth N Ross"	"Nov 18, 2016"
GSE88859	"ChIP-Seq Samples for p63 in HNSCC Cells to Investigate How ACTL6A and p63 Activate Hippo-YAP in SCC"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TDF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88859/suppl"	28041841	SRP091699	"Kenneth N Ross"	"Nov 18, 2016"
GSE88861	"Cells to Investigate How ACTL6A and p63 Activate Hippo-YAP in SCC"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	29		"CEL;TDF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88861/suppl"	28041841		"Kenneth N Ross"	"Nov 18, 2016"
GSE89982	"Amplification of KRAS in a low grade glioma"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	1		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89982/suppl"			"Thibault FABAS"	"Nov 18, 2016"
GSE89997	"Expression data from 2 cohorts of human pancreatic ductal adenocarcinoma (PDAC) tumors"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89997/suppl"	29132146		"Julia Nanyi Zhao"	"Nov 18, 2016"
GSE90001	"To find out microRNA contribute to the development of gallbladder cancer"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90001/suppl"			"Huaifeng Li"	"Nov 18, 2016"
GSE90013	"HBEC-shp53-PCHD7"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90013/suppl"	27821484	SRP093672	"Kathryn O'Donnell"	"Nov 18, 2016"
GSE90045	"EPOP interacts with Elongin BC and USP7 to modulate the chromatin landscape"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	39		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90045/suppl"	27863226		"Robert Liefke"	"Nov 18, 2016"
GSE58047	"Gene expression comparison between histone H2A.Z WT and K102Q in MCF7 breast cancer cell line"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58047/suppl"	27569210		"Shu-Chun Teng"	"Nov 17, 2016"
GSE58048	"Histone methyltransferase SMYD3 knockdown effects in MCF7 breast cancer cell line"	"Expression profiling by array"	"Homo sapiens"	2		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58048/suppl"	27569210		"Shu-Chun Teng"	"Nov 17, 2016"
GSE75396	"miRNA transcriptome profiling of spheroid-enriched cells with cancer stem cell properties in human breast MDA-MB-231 cell line."	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	6		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75396/suppl"		SRP066661	"norlaily mohd ali"	"Nov 17, 2016"
GSE76536	"EPOP interacts with Elongin BC and USP7 to modulate the chromatin landscape (EPOP KO)"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	29		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76536/suppl"	27863226	SRP068097	"Robert Liefke"	"Nov 17, 2016"
GSE77381	"Arnica montana stimulates extracellular matrix gene expression in human macrophages differentiated to wound-healing phenotype. Tested on 5 concentrations."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77381/suppl"	27832158	SRP069061	"Alberto Ferrarini"	"Nov 17, 2016"
GSE77382	"Arnica montana stimulates extracellular matrix gene expression in human macrophages differentiated to wound-healing phenotype."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77382/suppl"	27832158	SRP069060	"Alberto Ferrarini"	"Nov 17, 2016"
GSE80183	"RNA-seq study reveals unique transcriptome expression in systemic lupus erythematosus patients with distinct autoantibody profile"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80183/suppl"	27835693	SRP073191	"Geeta Rai"	"Nov 17, 2016"
GSE87297	"Epigenomic deconvolution of breast tumors reveals metabolic coupling between constituent cell types"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	51		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87297/suppl"	27851969		"Ronak Y Patel"	"Nov 17, 2016"
GSE89057	"RNA-seq of SOX5 overexpressing primary human neuronal progenitors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"R;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89057/suppl"	27919067	SRP091936	"Vivek Swarup"	"Nov 17, 2016"
GSE89895	"Impact of regulatory variation across human iPSCs and differentiated cells"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by array"	"Homo sapiens"	220		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89895/suppl"			"Nicholas E Banovich"	"Nov 17, 2016"
GSE89908	"miRNA expression profiling in myocardial tissue by caloric restriction initiated in different aged mice"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	6		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89908/suppl"	28799249		"yunlu sheng"	"Nov 17, 2016"
GSE89909	"mRNA and miRNA expression profiling in myocardial tissue by caloric restriction initiated in different aged mice"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	12		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89909/suppl"	28799249		"yunlu sheng"	"Nov 17, 2016"
GSE89924	"Identification of copy number alterations and the associated genes in oral squamous cell carcinoma"	"Genome variation profiling by array"	"Homo sapiens"	75		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89924/suppl"			"Rosnah Binti Zain"	"Nov 17, 2016"
GSE89926	"Exosomal short RNA sequencing experiments"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	58		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89926/suppl"		SRP093655	"Ashwin Prakash"	"Nov 17, 2016"
GSE89927	"Genomic imbalances of lung cancer"	"Genome variation profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89927/suppl"			"Lei Yang"	"Nov 17, 2016"
GSE89937	"Incoming human papillomavirus 16 genome is lost in PML protein-deficient HACAT keratinocytes."	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89937/suppl"			"Martin Sapp"	"Nov 17, 2016"
GSE89950	"Digital Gene Expression (DGE) Analysis of Human Umbilical Vein Endothelial Cells (HUVECs) At 24 Hours Post Hantaavirus Infection"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89950/suppl"		SRP093667	"Hong-Wei Ma"	"Nov 17, 2016"
GSE75360	"Racial differences in microRNA and gene expression in hypertensive women (mRNA)"	"Expression profiling by array"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75360/suppl"	27779208		"Kevin G Becker"	"Nov 16, 2016"
GSE75362	"Racial differences in microRNA and gene expression in hypertensive women. (miRNA transfection)"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75362/suppl"	27779208		"Kevin G Becker"	"Nov 16, 2016"
GSE75363	"Racial differences in microRNA and gene expression in hypertensive women (miRNA transfection, part 2)"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75363/suppl"	27779208		"Kevin G Becker"	"Nov 16, 2016"
GSE75670	"Racial differences in microRNA and gene expression in hypertensive women (Exiqon)"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75670/suppl"	27779208		"Kevin G Becker"	"Nov 16, 2016"
GSE75672	"Racial differences in microRNA and gene expression in hypertensive women"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	51		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75672/suppl"	27779208		"Kevin G Becker"	"Nov 16, 2016"
